id,parent_id,kode_dagri,name,Latitude,Longitude
1103090016,1103090,11.01.04.2002,PADANG BAKAU,,
1103090028,1103090,11.01.04.2001,BAKAU HULU,,
1103090029,1103090,11.01.04.2003,MANGGIS HARAPAN,,
110309003,1103090,11.01.04.2006,UJUNG BATU,,
1103090031,1103090,11.01.04.2008,DALAM,,
1103090032,1103090,11.01.04.2009,KOTA PALAK,,
1103090033,1103090,11.01.04.2010,CACANG,,
1103090034,1103090,11.01.04.2011,TENGAH PISANG,,
1103090035,1103090,11.01.04.2012,PISANG,,
1103090036,1103090,11.01.04.2013,HULU PISANG,,
1103091001,1103091,11.01.11.2009,KEUMUMU HILIR,,
1103091002,1103091,11.01.11.2002,PAYA PEULUMAT,,
1103091003,1103091,11.01.11.2001,TENGAH PEULUMAT,,
1103091004,1103091,11.01.11.2003,PADANG PEULUMAT,,
1103091005,1103091,11.01.11.2005,LIMAU SARING,,
1103091006,1103091,11.01.11.2004,AUR PEULUMAT,,
1103091007,1103091,11.01.11.2010,KEUMUMU HULU,,
1103091008,1103091,11.01.11.2006,BEUTONG,,
1103091009,1103091,11.01.11.2007,PEUNALOP,,
110309101,1103091,11.01.11.2008,GUNUNG ROTAN,,
1103091011,1103091,11.01.11.2011,KEUMUMU SEBERANG,,
1103091012,1103091,11.01.11.2012,SAWANG INDAH,,
1103092001,1103092,11.01.12.2008,PULO IE,,
1103092002,1103092,11.01.12.2009,SUAK LOKAN,,
1103092003,1103092,11.01.12.2010,IKU LHUNG,,
1103092004,1103092,11.01.12.2012,PANTE GEULIMA,,
1103092005,1103092,11.01.12.2006,BLANG BARU,,
1103092006,1103092,11.01.12.2007,BLANG POROH,,
1103092007,1103092,11.01.12.2004,KUTA IBOH,,
1103092008,1103092,11.01.12.2001,TUTONG,,
1103092009,1103092,11.01.12.2005,UJUNG PADANG,,
110309201,1103092,11.01.12.2002,TEUNGOH IBOH,,
1103092011,1103092,11.01.12.2003,PEULOKAN,,
1103092012,1103092,11.01.12.2011,KUTA TRIENG,,
1103092013,1103092,11.01.12.2013,PANTON PAWOH,,
1103092014,1103092,11.01.12.2014,BATEE MEUCANANG,,
1103092015,1103092,11.01.12.2015,PANTON RUBEK,,
1104010021,1104010,11.02.01.2009,MUARA BARU,,
1104010022,1104010,11.02.01.2004,PASIR BANGUN,,
1104010023,1104010,11.02.01.2001,NGKERAN,,
1104010024,1104010,11.02.01.2007,LAWE KONGKIR,,
1104010025,1104010,11.02.01.2006,KUBU,,
1104010026,1104010,11.02.01.2008,KUTA CINGKAM II,,
1104010027,1104010,11.02.01.2012,KUTA CINGKAM I,,
1104010028,1104010,11.02.01.2014,LAWE SEMPILANG,,
1104010029,1104010,11.02.01.2013,KUTA BATU II,,
110401003,1104010,11.02.01.2011,KUTA BATU I,,
1104010031,1104010,11.02.01.2015,PRAPAT BATU NUNGGUL,,
1104010032,1104010,11.02.01.2016,PULO SEPANG,,
1104010034,1104010,11.02.01.2022,PAYA MUNJE,,
1104010035,1104010,11.02.01.2019,DARUL AMIN,,
1104010036,1104010,11.02.01.2020,LAWE LUBANG INDAH,,
1104010037,1104010,11.02.01.2021,BATU HAMPARAN,,
1104010038,1104010,11.02.01.2017,RIH MBELANG,,
1104010039,1104010,11.02.01.2018,KUTE BATU BARU,,
110401004,1104010,11.02.01.2002,RUMAH KAMPUNG,,
1104010041,1104010,11.02.01.2029,PASEKH PEKHMATE,,
1104010042,1104010,11.02.01.2024,PASIR NUNGGUL,,
1104010043,1104010,11.02.01.2027,LAWE KONGKIR HILIR,,
1104010044,1104010,11.02.01.2023,PULO NDADAP,,
1104010045,1104010,11.02.01.2026,PINTU KHIMBE,,
1104010046,1104010,11.02.01.2028,PULO GADUNG,,
1104010047,1104010,11.02.01.2025,CINGKAM MERANGGUN,,
1104010048,1104010,11.02.01.2030,PASIR NUNANG,,
1104010049,1104010,11.02.01.2031,DELENG KUKUSEN,,
1104011001,1104011,11.02.11.2010,PENGUHAPAN,,
1104011002,1104011,11.02.11.2009,SALIM PIPIT,,
1104011003,1104011,11.02.11.2007,LAWE SUMUR,,
1104011004,1104011,11.02.11.2015,UNING SIGUGUR,,
1104011005,1104011,11.02.11.2006,KUTA LANG LANG,,
1104011006,1104011,11.02.11.2016,LUMBAN SITIO TIO,,
1104011007,1104011,11.02.11.2005,MERANTI,,
1104011008,1104011,11.02.11.2008,PERDAMEAN,,
1104011009,1104011,11.02.11.2012,MUTIARA DAMAI,,
110401101,1104011,11.02.11.2011,LUMBAN TUA,,
1104011011,1104011,11.02.11.2013,DOLOK NAULI,,
1104011012,1104011,11.02.11.2014,TUHI JONGKAT,,
1104011013,1104011,11.02.11.2004,TITI MAS,,
1104011017,1104011,11.02.11.2017,LAWE MALUN,,
1104011018,1104011,11.02.11.2018,ALUR BANING,,
1104011019,1104011,11.02.11.2027,SIGAI INDAH,,
110401102,1104011,11.02.11.2022,SUMUR ALAS,,
1104011021,1104011,11.02.11.2021,TUAH MESADE,,
1104011022,1104011,11.02.11.2019,LINGGA ALAS,,
1104011023,1104011,11.02.11.2020,RAMBUNG TUBUNG,,
1104011024,1104011,11.02.11.2024,SPERINDING,,
1104011025,1104011,11.02.11.2025,TANAH SUBUR,,
1104011026,1104011,11.02.11.2026,PINGGAN MBLANG,,
1104011027,1104011,11.02.11.2028,UKIR DELENG,,
1104011028,1104011,11.02.11.2029,ALAS MESIKHAT,,
1104011029,1104011,11.02.11.2030,TITI HARAPAN,,
110401103,1104011,11.02.11.2023,ALUR BARU,,
1104012001,1104012,11.02.15.2003,ALUR LANGSAT,,
1104012002,1104012,11.02.15.2008,LAWE TUNGKAL,,
1104012003,1104012,11.02.15.2006,RUMAH LUAR,,
1104012005,1104012,11.02.15.2004,RAMBAH SAYANG,,
1104012006,1104012,11.02.15.2002,JAMBUR DAMAR,,
1104012007,1104012,11.02.15.2007,TENEMBAK ALAS,,
1104012008,1104012,11.02.15.2001,SALIM PINIM,,
1104012009,1104012,11.02.15.2011,RUTUNG MBELANG,,
110401201,1104012,11.02.15.2013,SETAMBUL JAYA,,
1104012011,1104012,11.02.15.2014,ALUR NANGKA,,
1104012012,1104012,11.02.15.2012,TIMANG RASA,,
1104012013,1104012,11.02.15.2010,JAMBUR PERMATA,,
1104012014,1104012,11.02.15.2015,KUTE MEJILE,,
1104012015,1104012,11.02.15.2009,SALIM PINIM II,,
1104020011,1104020,11.02.02.2013,LAWE LONING GAB,,
1104020012,1104020,11.02.02.2014,LAWE LONING AMAN,,
1104020013,1104020,11.02.02.2012,GABUNGAN PARSAORAN,,
1104020014,1104020,11.02.02.2011,KEDATARAN GAB,,
1104020016,1104020,11.02.02.2009,KUTA TENGAH,,
1104020017,1104020,11.02.02.2010,TANAH BARU,,
1104020018,1104020,11.02.02.2006,LAWE SIGALA TIMUR,,
1104020019,1104020,11.02.02.2007,LAWE SIGALA BARAT,,
110402002,1104020,11.02.02.2008,SUKA DAMAI,,
1104020021,1104020,11.02.02.2005,LAWE SIGALA II,,
1104020022,1104020,11.02.02.2004,LAWE TUA GAB,,
1104020023,1104020,11.02.02.2001,BUKIT MERDEKA,,
1104020024,1104020,11.02.02.2003,LAWE KESUMPAT,,
1104020027,1104020,11.02.02.2002,DARUL AMAN,,
1104020035,1104020,11.02.02.2024,LAWE LONING SEPAKAT,,
1104020036,1104020,11.02.02.2026,GAYA JAYA,,
1104020037,1104020,11.02.02.2025,LAWE LONING I,,
1104020038,1104020,11.02.02.2019,LAWE RAKAT,,
1104020039,1104020,11.02.02.2015,SUKA MAJU,,
110402004,1104020,11.02.02.2020,SUKA JAYA,,
1104020041,1104020,11.02.02.2018,LAWE SERKE,,
1104020042,1104020,11.02.02.2017,LAWE TUA PERSATUAN,,
1104020043,1104020,11.02.02.2016,LAWE TUA MAKMUR,,
1104020044,1104020,11.02.02.2023,BUKIT SEPAKAT,,
1104020045,1104020,11.02.02.2021,ENMYA BATU DUA RATUS,,
1104020046,1104020,11.02.02.2022,SEBUNGKE,,
1104020047,1104020,11.02.02.2029,LAWE LONING HAKHAPEN,,
1104020048,1104020,11.02.02.2035,NDAUH NI TENGGAU,,
1104020049,1104020,11.02.02.2034,KERTIMBANG,,
110402005,1104020,11.02.02.2032,LAWE SIGALA BARAT JAYA,,
1104020051,1104020,11.02.02.2033,LAWE PEKHIDINAN,,
1104020052,1104020,11.02.02.2027,GELAH MUSARA,,
1104020053,1104020,11.02.02.2028,MULIE DAME,,
1104020054,1104020,11.02.02.2030,KARYA INDAH,,
1104020055,1104020,11.02.02.2031,KAYU MBELIN,,
1104021002,1104021,11.02.06.2010,MUARA SITULEN,,
1104021003,1104021,11.02.06.2006,PARDAMEAN,,
1104021004,1104021,11.02.06.2011,SEJAHTERA,,
1104021005,1104021,11.02.06.2008,KAMPUNG BHAKTI,,
1104021007,1104021,11.02.06.2005,CINTA DAMAI,,
1104021008,1104021,11.02.06.2001,PARDOMUAN II,,
1104021009,1104021,11.02.06.2003,LAWE DESKI SABAS,,
110402101,1104021,11.02.06.2004,PARDOMUAN I,,
1104021011,1104021,11.02.06.2002,LAWE DESKI I,,
1104021017,1104021,11.02.06.2016,MUSARA SETIA,,
1104021018,1104021,11.02.06.2018,SEJAHTERA BARU,,
1104021019,1104021,11.02.06.2017,TANOH ALAS,,
110402102,1104021,11.02.06.2015,CINTA MAKMUR,,
1104021021,1104021,11.02.06.2014,LAWE MANTIK,,
1104021022,1104021,11.02.06.2012,KUTE MAKMUR,,
1104021023,1104021,11.02.06.2007,LAWE DESKY TONGAH,,
1104021024,1104021,11.02.06.2024,LAWE TAWAKH,,
1104021025,1104021,11.02.06.2025,SABILUSSALAM,,
1104021026,1104021,11.02.06.2026,DESKI JAYA,,
1104021027,1104021,11.02.06.2027,PINTU ALAS,,
1104022001,1104022,11.02.10.2005,LAWE KINGA T TINGGI,,
1104022002,1104022,11.02.10.2007,LAWE BERINGIN HORAS,,
1104022003,1104022,11.02.10.2008,LAWE BERINGIN GAYO,,
1104022004,1104022,11.02.10.2009,SUKA MAKMUR,,
1104022005,1104022,11.02.10.2013,NGK ALUR BULUH,,
1104022006,1104022,11.02.10.2001,SIMPANG SEMADAM,,
1104022007,1104022,11.02.10.2002,SEMADAM AWAL,,
1104022008,1104022,11.02.10.2006,KEBUN SERE,,
1104022009,1104022,11.02.10.2003,SEMADAM ASAL,,
110402201,1104022,11.02.10.2004,LAWE KINGA GAB,,
1104022011,1104022,11.02.10.2011,TITI PASIR,,
1104022012,1104022,11.02.10.2010,PASAR PUNTUNG,,
1104022013,1104022,11.02.10.2019,LAWE PETANDUK,,
1104022014,1104022,11.02.10.2015,SEPAKAT SEGENEP,,
1104022015,1104022,11.02.10.2014,KAMPUNG BARU,,
1104022016,1104022,11.02.10.2016,SELAMAT INDAH,,
1104022017,1104022,11.02.10.2018,LAWE MEJILE,,
1104022018,1104022,11.02.10.2017,LAWE KINGA LAPTER,,
1104022019,1104022,11.02.10.2012,LAWE PETANDUK I,,
1104023001,1104023,11.02.16.2005,NAGA TIMBUL,,
1104023002,1104023,11.02.16.2006,GUNUNG PAK-PAK,,
1104023003,1104023,11.02.16.2004,BUNBUN ALAS,,
1104023004,1104023,11.02.16.2003,TANJUNG SARI,,
1104023005,1104023,11.02.16.2001,BINTANG ALGA MUSARA,,
1104023006,1104023,11.02.16.2002,BUKIT BINTANG INDAH,,
1104023007,1104023,11.02.16.2013,SUKA DAMAI,,
1104023008,1104023,11.02.16.2023,SEPAKAT,,
1104023009,1104023,11.02.16.2015,PUNCE NALI,,
110402301,1104023,11.02.16.2016,SADE ATE,,
1104023011,1104023,11.02.16.2017,ARIH MEJILAI,,
1104023012,1104023,11.02.16.2018,UKHAT PESELUK,,
1104023013,1104023,11.02.16.2019,TUNAS MUDE,,
1104023014,1104023,11.02.16.2020,GAYE SENDAH,,
1104023015,1104023,11.02.16.2021,KUTE HAKHAPEN,,
1104023016,1104023,11.02.16.2014,TUAH KERINE,,
1104023017,1104023,11.02.16.2011,LAWE SEKHAKUT,,
1104023018,1104023,11.02.16.2012,BUN BUN INDAH,,
1104023019,1104023,11.02.16.2009,LAUT TAWAR,,
110402302,1104023,11.02.16.2010,KANE MENDE,,
1104023021,1104023,11.02.16.2022,KOMPAS,,
1104023022,1104023,11.02.16.2007,BUKIT MERIAH,,
1104023023,1104023,11.02.16.2008,PERMATA MUSARA,,
1104030016,1104030,11.02.03.2016,TUALANG SEMBILAR,,
1104030017,1104030,11.02.03.2015,TERUTUNG PAYUNG HILIR,,
1104030018,1104030,11.02.03.2014,TERUTUNG PAYUNG HULU,,
1104030019,1104030,11.02.03.2020,LIKAT,,
110403002,1104030,11.02.03.2021,RIKIT,,
1104030021,1104030,11.02.03.2017,KUNING I,,
1104030022,1104030,11.02.03.2019,CINTA DAMAI,,
1104030023,1104030,11.02.03.2018,KUNING II,,
1104030024,1104030,11.02.03.2012,KUTA LANG LANG,,
1104030025,1104030,11.02.03.2013,PEDESI,,
1104030026,1104030,11.02.03.2011,BIAK MULI,,
1104030027,1104030,11.02.03.2009,TERUTUNG MEGARA ASLI,,
1104030028,1104030,11.02.03.2006,PINDING,,
1104030029,1104030,11.02.03.2005,LAWE HIJO,,
1104030034,1104030,11.02.03.2001,BAMBEL GABUNGAN,,
110403004,1104030,11.02.03.2031,PULO KEDONDONG,,
1104030041,1104030,11.02.03.2029,PULO PERENGGE,,
1104030042,1104030,11.02.03.2028,KUTE ANTARA,,
1104030046,1104030,11.02.03.2026,TERUTUNG SEPERAI,,
1104030047,1104030,11.02.03.2025,LAWE KIHING,,
1104030048,1104030,11.02.03.2023,BAMBEL,,
1104030049,1104030,11.02.03.2027,KUTE SERI,,
1104030052,1104030,11.02.03.2038,TERUTUNG PAYUNG GABUNGAN,,
1104030053,1104030,11.02.03.2034,BIAK MULI BARU,,
1104030054,1104030,11.02.03.2035,BIAK MULI PANTE RAJA,,
1104030055,1104030,11.02.03.2036,BIAK MULI SEJAHTERA,,
1104030056,1104030,11.02.03.2039,LAWE HIJO METUAH,,
1104030057,1104030,11.02.03.2040,LAWE HIJO AMPERA,,
1104030058,1104030,11.02.03.2037,LEMBAH HAJI,,
1104030059,1104030,11.02.03.2042,KUTA LANG LANG BARU,,
110403006,1104030,11.02.03.2033,PANCAR IMAN,,
1104031001,1104031,11.02.09.2005,MAHA SINGKIL,,
1104031002,1104031,11.02.09.2006,TENEMBAK BINTANG,,
1104031003,1104031,11.02.09.2004,ALUR BULUH,,
1104031004,1104031,11.02.09.2003,TUALANG BARU,,
1104031005,1104031,11.02.09.2001,KUTA LENGAT PAGAN,,
1104031006,1104031,11.02.09.2002,KUTA LENGAT SELIAN,,
1104031007,1104031,11.02.09.2007,KUTA LINGGA,,
1104031008,1104031,11.02.09.2012,REMA,,
1104031009,1104031,11.02.09.2011,LAWE DUA GAB,,
110403101,1104031,11.02.09.2010,KERUKUNAN,,
1104031012,1104031,11.02.09.2008,RIKIT BUR,,
1104031013,1104031,11.02.09.2016,AMALIAH,,
1104031014,1104031,11.02.09.2018,GUMPANG,,
1104031015,1104031,11.02.09.2014,PEJUANG,,
1104031016,1104031,11.02.09.2017,SEBUDI JAYA,,
1104031017,1104031,11.02.09.2013,BAMBEL BARU,,
1104031018,1104031,11.02.09.2015,DARUSSALAM,,
1104031019,1104031,11.02.09.2019,KUTE GEKHAT,,
110403102,1104031,11.02.09.2021,MBAK SAKO,,
1104031021,1104031,11.02.09.2020,PAYE RAMBUNG,,
1104031022,1104031,11.02.09.2022,DARUL IMAMI,,
1104031023,1104031,11.02.09.2023,RIKIT BUR II,,
1104031024,1104031,11.02.09.2024,EMPAT LIMA,,
1104032001,1104032,11.02.14.2006,KUTA LESUNG,,
1104032002,1104032,11.02.14.2007,BERANDANG,,
1104032003,1104032,11.02.14.2004,LAWE SUMUR,,
1104032004,1104032,11.02.14.2001,TERUTUNG MEGARE LAWE PASARAN,,
1104032005,1104032,11.02.14.2002,KISAM GABUNGAN,,
1104032006,1104032,11.02.14.2010,PENOSAN,,
1104032007,1104032,11.02.14.2003,KISAM KUTE PASIR,,
1104032008,1104032,11.02.14.2009,BUAH PALA,,
1104032009,1104032,11.02.14.2008,KUTE BUNIN,,
110403201,1104032,11.02.14.2005,LAWE SUMUR BARU,,
1104032011,1104032,11.02.14.2017,SETIA BARU,,
1104032012,1104032,11.02.14.2015,LAWE POLAK,,
1104032013,1104032,11.02.14.2016,LAWE SUMUR SEPAKAT,,
1104032014,1104032,11.02.14.2012,TERUTUNG MEGARA BARU,,
1104032015,1104032,11.02.14.2011,LAWE PASARAN TENGKU MBELIN,,
1104032016,1104032,11.02.14.2013,KISAM LESTARI,,
1104032017,1104032,11.02.14.2014,KISAM KUTA RAMBE,,
1104032018,1104032,11.02.14.2018,TIGER MIKO,,
1104040001,1104040,11.02.04.2013,KUTA RIH,,
1104040002,1104040,11.02.04.2016,KUTACANE LAMA,,
1104040003,1104040,11.02.04.2002,PERAPAT HILIR,,
1104040004,1104040,11.02.04.2003,PERAPAT HULU,,
1104040005,1104040,11.02.04.2015,PULO LATONG,,
110404001,1104040,11.02.04.2001,KOTA KUTACANE,,
1104040011,1104040,11.02.04.2004,MUARA LAWE BULAN,,
1104040012,1104040,11.02.04.2005,MBARUNG,,
1104040013,1104040,11.02.04.2010,PULONAS,,
1104040021,1104040,11.02.04.2007,BATU BULAN I,,
1104040022,1104040,11.02.04.2008,BATU BULAN II,,
1104040023,1104040,11.02.04.2006,BATU BULAN ASLI,,
1104040024,1104040,11.02.04.2009,KAMPUNG RAJA,,
1104040026,1104040,11.02.04.2011,KAMPUNG MELAYU GABUNGAN,,
1104040027,1104040,11.02.04.2012,TERUTUNG PEDI,,
1104040029,1104040,11.02.04.2014,GUMPANG JAYA,,
110404003,1104040,11.02.04.2017,BATUMBULAN BARU,,
1104040031,1104040,11.02.04.2020,UJUNG BARAT,,
1104040032,1104040,11.02.04.2018,PULO PEDING,,
1104040033,1104040,11.02.04.2019,MEDABE,,
1104040034,1104040,11.02.04.2022,PERAPAT SEPAKAT,,
1104040035,1104040,11.02.04.2021,PERAPAT TITI PANJANG,,
1104040036,1104040,11.02.04.2025,PULO SANGGAR,,
1104040037,1104040,11.02.04.2027,MBARUNG DATUK SAUDANE,,
1104040038,1104040,11.02.04.2024,BATU BULAN SEPAKAT,,
1104040039,1104040,11.02.04.2026,KAMPUNG MELAYU I,,
110404004,1104040,11.02.04.2023,ALAS MERANCAR,,
1104041001,1104041,11.02.08.2002,PASIR PENJENGAKAN,,
1104041002,1104041,11.02.08.2003,KUTAMBARU,,
1104041003,1104041,11.02.08.2001,PASIR GALA,,
1104041004,1104041,11.02.08.2012,LAWE RUTUNG,,
1104041005,1104041,11.02.08.2006,KUTA BANTIL,,
1104041006,1104041,11.02.08.2011,LAWE KULOK,,
1104041007,1104041,11.02.08.2004,LAWE SAGU HULU,,
1104041012,1104041,11.02.08.2014,TENEMBAK JUHAR,,
1104041013,1104041,11.02.08.2005,LAWE SAGU HILIR,,
1104041014,1104041,11.02.08.2013,KP NANGKA GAB,,
1104041016,1104041,11.02.08.2021,TELAGA MEKAR,,
1104041018,1104041,11.02.08.2016,KUTE BULUH BOTONG,,
1104041019,1104041,11.02.08.2017,KUTE MBARU BENCAWAN,,
110404102,1104041,11.02.08.2023,PULONAS BARU,,
1104041021,1104041,11.02.08.2015,SIMPANG EMPAT,,
1104041022,1104041,11.02.08.2019,KANDANG BELANG MANDIRI,,
1104041023,1104041,11.02.08.2020,MBACANG RACUN,,
1104041024,1104041,11.02.08.2018,LAWE KINGE,,
1104041025,1104041,11.02.08.2028,PERAPAT TIMUR,,
1104041026,1104041,11.02.08.2029,BAHAGIA,,
1104041027,1104041,11.02.08.2030,KUTA GALUH,,
1104041028,1104041,11.02.08.2025,KUTE GENTING,,
1104041029,1104041,11.02.08.2027,LAWE SAGU,,
1104050002,1104050,11.02.05.2013,KAMPUNG BARU,,
1104050003,1104050,11.02.05.2011,PURWODADI,,
1104050004,1104050,11.02.05.2030,LAWE BEKUNG,,
1104050005,1104050,11.02.05.2005,SALANG ALAS,,
1104050006,1104050,11.02.05.2012,KUTA TINGGI,,
1104050014,1104050,11.02.05.2014,PERANGINAN,,
1104050015,1104050,11.02.05.2009,KUTA PASIR,,
1104050022,1104050,11.02.05.2015,NATAM,,
1104050034,1104050,11.02.05.2025,KUMBANG JAYA,,
1104050035,1104050,11.02.05.2026,KUMBANG INDAH,,
1104050036,1104050,11.02.05.2029,DELENG MEGAKHE,,
1104050037,1104050,11.02.05.2031,LAWE BEKUNG TEMPAHAN,,
1104050038,1104050,11.02.05.2032,BADAR INDAH,,
110405004,1104050,11.02.05.2027,NATAM BARU,,
1104050041,1104050,11.02.05.2034,TANAH MERAH,,
1104050042,1104050,11.02.05.2033,BATU MBERONG,,
1104050043,1104050,11.02.05.2036,LAWE SEKERAH,,
1104050044,1104050,11.02.05.2035,TANOH MEGAKHE,,
1104051001,1104051,11.02.07.2001,GULO,,
1104051002,1104051,11.02.07.2005,LAWE STUL,,
1104051003,1104051,11.02.07.2006,KITE MERANGGUN,,
1104051004,1104051,11.02.07.2002,PULO PIKU,,
1104051005,1104051,11.02.07.2003,TERUTUNG KUTE,,
1104051006,1104051,11.02.07.2004,KUTA UJUNG,,
1104051007,1104051,11.02.07.2007,MAMAS,,
1104051008,1104051,11.02.07.2008,TANJUNG LAMA,,
1104051009,1104051,11.02.07.2009,TANJUNG MUDA,,
110405101,1104051,11.02.07.2011,TANJUNG AMAN,,
1104051011,1104051,11.02.07.2010,RAMBUNG TELDAK,,
1104051012,1104051,11.02.07.2012,SERIMUDA,,
1104051013,1104051,11.02.07.2018,DARUL MAKMUR,,
1104051014,1104051,11.02.07.2014,KUTE RAMBE,,
1104051015,1104051,11.02.07.2013,UJUNG BARU,,
1104051016,1104051,11.02.07.2015,MAMAS BARU,,
1104051017,1104051,11.02.07.2016,RAMBUNG JAYA,,
1104051018,1104051,11.02.07.2017,MAKMUR JAYA,,
1104051019,1104051,11.02.07.2020,PULO GADUNG,,
110405102,1104051,11.02.07.2022,ISTIQOMAH,,
1104051021,1104051,11.02.07.2021,KHOTAN JAYA,,
1104051022,1104051,11.02.07.2023,LAWE MAMAS INDAH,,
1104051023,1104051,11.02.07.2019,TANJUNG BARU,,
1104051024,1104051,11.02.07.2025,SIMPANG IV TANJUNG,,
1104051025,1104051,11.02.07.2024,TANJUNG LEUSER,,
1104051026,1104051,11.02.07.2026,LAWE PINIS,,
1104051027,1104051,11.02.07.2028,KUNING ABADI,,
1104051028,1104051,11.02.07.2027,BUNTUL KENDAWI,,
1104052001,1104052,11.02.12.2010,DELENG DAMAR,,
1104052002,1104052,11.02.12.2005,SIMPANG III JONGAR,,
1104052003,1104052,11.02.12.2009,PENYEBRANGAN CINGKAM,,
1104052004,1104052,11.02.12.2006,JONGAR,,
1104052005,1104052,11.02.12.2002,LAWE PENANGGALAN,,
1104052006,1104052,11.02.12.2004,JAMBUR LAK LAK,,
1104052007,1104052,11.02.12.2003,LAWE MENGKUDU,,
1104052008,1104052,11.02.12.2001,AUNAN SEPAKAT,,
1104052009,1104052,11.02.12.2007,KETAMBE,,
110405201,1104052,11.02.12.2008,RUMAH BUNDAR,,
1104052011,1104052,11.02.12.2021,KAYU MENTANGUR,,
1104052012,1104052,11.02.12.2022,LAWE SEMBEKAN,,
1104052013,1104052,11.02.12.2024,LAWE GEKH GEKH,,
1104052014,1104052,11.02.12.2023,LAWE BERINGIN,,
1104052015,1104052,11.02.12.2014,BENER BERPAPAH,,
1104052016,1104052,11.02.12.2016,DATUK PINDING,,
1104052017,1104052,11.02.12.2015,PENUNGKUNEN,,
1104052018,1104052,11.02.12.2019,JATI SARA,,
1104052019,1104052,11.02.12.2018,LEUSER,,
110405202,1104052,11.02.12.2020,BUKIT BARU,,
1104052021,1104052,11.02.12.2017,KATI MAJU,,
1104052022,1104052,11.02.12.2013,LAWE AUNAN,,
1104052023,1104052,11.02.12.2011,BINTANG BENER,,
1104052024,1104052,11.02.12.2012,SUKA RIMBUN,,
1104052025,1104052,11.02.12.2025,SIMPUR JAYA,,
1104053001,1104053,11.02.13.2011,BUNGA MELUR,,
1104053002,1104053,11.02.13.2013,TERUTUNG MBELANG,,
1104053003,1104053,11.02.13.2004,TENEMBAK LANG LANG,,
1104053004,1104053,11.02.13.2012,PENAMPAAN,,
1104053005,1104053,11.02.13.2006,TUALANG LAMA,,
1104053006,1104053,11.02.13.2010,LAWE PANGKAT,,
1104053007,1104053,11.02.13.2007,GUSUNG BATU,,
1104053008,1104053,11.02.13.2008,KAYA PANGUR,,
1104053009,1104053,11.02.13.2002,RANTO DIUR,,
110405301,1104053,11.02.13.2003,LEMBAH ALAS,,
1104053011,1104053,11.02.13.2009,KAMPUNG SEPAKAT,,
1104053012,1104053,11.02.13.2005,SALANG SIGOTOM,,
1104053013,1104053,11.02.13.2001,SALANG BARU,,
1104053014,1104053,11.02.13.2014,SALANG MUARA,,
1104053015,1104053,11.02.13.2020,MUHAJIRIN,,
1104053016,1104053,11.02.13.2021,BERINGIN NARU,,
1104053017,1104053,11.02.13.2016,TANOH KHUKAHEN,,
1104053018,1104053,11.02.13.2017,TADING NIULIHI,,
1104053019,1104053,11.02.13.2018,PESELUK PESIMBE,,
110405302,1104053,11.02.13.2022,KATI JEROH,,
1104053021,1104053,11.02.13.2019,KANE LOT,,
1104053022,1104053,11.02.13.2015,LAWE HAKHUM,,
1105080001,1105080,11.03.05.2001,LOKOP,,
1105080002,1105080,11.03.05.2003,TUALANG,,
1105080003,1105080,11.03.05.2002,TERUJAK,,
1105080004,1105080,11.03.05.2004,LELES,,
1105080013,1105080,11.03.05.2005,UJUNG KARANG,,
1105080014,1105080,11.03.05.2011,UMAH TARING,,
1105080015,1105080,11.03.05.2010,SUNTI,,
1105080016,1105080,11.03.05.2009,SEKUALAN,,
1105080017,1105080,11.03.05.2008,LOOT,,
1105080018,1105080,11.03.05.2006,NALON,,
1105080019,1105080,11.03.05.2007,JERING,,
110508002,1105080,11.03.05.2016,RAMPAH,,
1105080021,1105080,11.03.05.2015,MESIR,,
1105080022,1105080,11.03.05.2014,SELEMAK,,
1105080023,1105080,11.03.05.2013,SEMBUANG,,
1105080028,1105080,11.03.05.2012,BUNIN,,
1105080029,1105080,11.03.05.2022,ALUR DURIN,,
1105081001,1105081,11.03.20.2008,HTI RANTO NARO,,
1105081002,1105081,11.03.20.2007,TAMPUR BOOR,,
1105081003,1105081,11.03.20.2006,TAMPOR PALOH,,
1105081004,1105081,11.03.20.2005,MELIDI,,
1105081005,1105081,11.03.20.2002,BATU SUMBANG,,
1105081006,1105081,11.03.20.2001,SIMPANG JERNIH,,
1105081007,1105081,11.03.20.2003,PANTE KERA,,
1105081008,1105081,11.03.20.2004,RANTAU PANJANG,,
1105082001,1105082,11.03.24.2001,ARUL PINANG,,
1105082002,1105082,11.03.24.2002,PEUNARON BARU,,
1105082003,1105082,11.03.24.2003,PEUNARON LAMA,,
1105082004,1105082,11.03.24.2004,BUKIT TIGA,,
1105082006,1105082,11.03.24.2006,SRI MULYA,,
1105090001,1105090,11.03.04.2004,BUKET TIGA,,
1105090002,1105090,11.03.04.2005,BENTENG,,
1105090003,1105090,11.03.04.2006,AFD.II BUKET,,
1105090004,1105090,11.03.04.2003,ALUE DRIEN,,
1105090005,1105090,11.03.04.2002,ALUE CANANG,,
1105090006,1105090,11.03.04.2001,JAMBUR LABU,,
1105090007,1105090,11.03.04.2009,ALUE BULOH,,
1105090008,1105090,11.03.04.2008,PEUTOW,,
1105090009,1105090,11.03.04.2007,KEMUNING HULU,,
110509001,1105090,11.03.04.2010,ALUE TEH,,
1105090011,1105090,11.03.04.2013,PAYA TAMPAH,,
