id,parent_id,name,Latitude,Longitude
5203050,5203,MASBAGIK,-8.5902894390248,116.46144674783
5203051,5203,PRINGGASELA,-8.5222254969972,116.46016962446
5203060,5203,SUKAMULIA,-8.6375650579401,116.49278260568
5203061,5203,SURALAGA,-8.6145551684657,116.53919473404
5203070,5203,SELONG,-8.6593787550476,116.53585622714
5203071,5203,LABUHAN HAJI,-8.6563880234761,116.58295981769
5203080,5203,PRINGGABAYA,-8.5102524499948,116.64035073094
5203081,5203,SUELA,-8.4900193240041,116.58832580505
5203090,5203,AIKMEL,-8.5222102509992,116.51096079099
5203091,5203,WANASABA,-8.520969742514,116.5441368167
5203092,5203,SEMBALUN,-8.3477668600099,116.49172285664
5203100,5203,SAMBELIA,-8.352232009008,116.61822890261
5204020,5204,LUNYUK,-8.9594570765018,117.19955437703
5204021,5204,ORONG TELU,-8.7816817544889,117.17166748035
5204050,5204,ALAS,-8.5740945189942,117.03765189393
5204051,5204,ALAS BARAT,-8.5190079265025,116.91920269553
5204052,5204,BUER,-8.4808571065011,117.07783879451
5204061,5204,UTAN,-8.4451945634806,117.13649312874
5204062,5204,RHEE,-8.4900384405027,117.22758803204
5204070,5204,BATULANTEH,-8.6209486325003,117.20289752651
5204080,5204,SUMBAWA,-8.4645383184876,117.42577240133
5204081,5204,LABUHAN BADAS,-8.3304923235013,117.49086644852
5204082,5204,UNTER IWES,-8.5414009319766,117.39753563318
5204090,5204,MOYOHILIR,-8.5018759045082,117.54173845561
5204091,5204,MOYO UTARA,-8.4464921959891,117.49725218236
5204100,5204,MOYOHULU,-8.6320816974965,117.38263015945
5204110,5204,ROPANG,-8.9130625625071,117.51290012409
5204111,5204,LENANGGUAR,-8.8667137609955,117.36845878844
5204112,5204,LANTUNG,-8.7721821945047,117.51999816657
5204121,5204,LAPE,-8.5653687810057,117.67996418808
5204122,5204,LOPOK,-8.6434154335164,117.54498673023
5204130,5204,PLAMPANG,-8.7754187545017,117.77805763802
5204131,5204,LABANGKA,-8.897797306505,117.74855087556
5204132,5204,MARONGE,-8.7116522830054,117.70811442307
5204140,5204,EMPANG,-8.8133957500001,118.017792675
5204141,5204,TARANO,-8.7444181384939,118.13029068642
5205010,5205,HU'U,-8.7832156749984,118.44489320698
5205011,5205,PAJO,-8.6307712380127,118.47712706468
5205020,5205,DOMPU,-8.4948279710027,118.46710968805
5205030,5205,WOJA,-8.5283162345002,118.40595929851
5205040,5205,KILO,-8.3637881304964,118.37570116245
5205050,5205,KEMPO,-8.5009633460073,118.2116975791
